city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
geneva,0.15,flatwise,32.5,3960.89,11.12,3.96,5.28,3.69,1.59,0,13.49,196.24
geneva,0.15,flatwise,37.5,3969.93,11.18,3.97,5.25,3.75,1.5,0,14.69,196.61
geneva,0.15,flatwise,30.0,3979.58,11.04,3.98,5.19,3.62,1.57,0,13.92,197.06
geneva,0.15,flatwise,25.0,3988.84,11.03,3.99,5.14,3.58,1.56,0,12.56,197.5
geneva,0.15,flatwise,35.0,3968.1,11.22,3.97,5.22,3.73,1.49,0,14.97,196.72
geneva,0.15,flatwise,15.0,3976.48,11.13,3.98,5.2,3.67,1.53,0,13.41,197.07
geneva,0.15,flatwise,35.0,3983.79,11.2,3.98,5.23,3.68,1.55,0,14.46,197.16
geneva,0.15,flatwise,35.0,3992.32,11.14,3.99,5.18,3.72,1.46,0,15.0,197.53
geneva,0.15,flatwise,40.0,3999.98,11.09,4.0,5.14,3.65,1.49,0,13.23,197.9
geneva,0.15,flatwise,35.0,4006.83,10.76,4.01,5.1,3.32,1.78,0,13.54,198.15
geneva,0.15,flatwise,42.5,4014.0,11.1,4.01,5.09,3.64,1.45,0,13.66,198.3
geneva,0.15,flatwise,30.0,4020.48,11.22,4.02,5.08,3.73,1.35,0,16.76,198.58
geneva,0.15,flatwise,30.0,4025.29,10.87,4.03,5.09,3.48,1.61,0,12.7,198.73
geneva,0.15,flatwise,30.0,4029.79,11.19,4.03,5.07,3.8,1.27,0,19.14,198.96
geneva,0.15,flatwise,25.0,4033.97,11.05,4.03,5.04,3.61,1.43,0,14.25,199.15
geneva,0.15,flatwise,32.5,4038.17,10.98,4.04,5.04,3.53,1.51,0,12.24,199.33
geneva,0.15,flatwise,32.5,4041.67,11.0,4.04,5.04,3.55,1.49,0,13.38,199.42
geneva,0.15,flatwise,30.0,3947.94,10.85,3.95,5.39,3.45,1.94,0,12.18,195.92
geneva,0.15,flatwise,25.0,3953.65,11.25,3.95,5.33,3.78,1.55,0,15.09,196.24
geneva,0.15,flatwise,30.0,3959.58,11.34,3.96,5.25,3.9,1.35,0,20.61,196.61
geneva,0.15,flatwise,32.5,3965.22,11.21,3.97,5.24,3.77,1.47,0,14.11,196.74
geneva,0.15,flatwise,37.5,3971.48,11.11,3.97,5.21,3.71,1.5,0,13.34,196.92
geneva,0.15,flatwise,30.0,3978.01,11.21,3.98,5.17,3.81,1.36,0,15.78,197.13
geneva,0.15,flatwise,32.5,3875.2,11.23,3.88,5.61,3.79,1.82,1,13.19,192.79
geneva,0.15,flatwise,35.0,3891.73,11.31,3.89,5.51,3.85,1.66,0,16.35,193.69
geneva,0.15,flatwise,30.0,3902.44,11.31,3.9,5.4,3.93,1.47,0,16.32,194.32
geneva,0.15,flatwise,35.0,3912.73,11.18,3.91,5.33,3.78,1.55,0,15.51,194.91
geneva,0.15,flatwise,27.5,3922.98,11.2,3.92,5.3,3.85,1.45,0,16.4,195.39
geneva,0.15,flatwise,35.0,3933.0,11.26,3.93,5.31,3.85,1.46,0,16.9,195.57
geneva,0.15,flatwise,25.0,3943.07,11.13,3.94,5.35,3.69,1.66,0,12.0,195.57
geneva,0.15,flatwise,42.5,3955.06,11.1,3.96,5.3,3.63,1.67,0,13.68,196.04
geneva,0.15,flatwise,40.0,3966.78,11.15,3.97,5.23,3.71,1.52,0,14.25,196.55
geneva,0.15,flatwise,50.0,3977.19,11.1,3.98,5.15,3.62,1.53,0,13.69,197.03
geneva,0.15,flatwise,37.5,3986.0,11.1,3.99,5.11,3.63,1.48,0,13.52,197.41
geneva,0.15,flatwise,25.0,3994.12,11.25,3.99,5.13,3.79,1.34,0,19.12,197.62
geneva,0.15,flatwise,25.0,4002.6,11.13,4.0,5.17,3.67,1.5,0,13.14,197.8
