city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.13,wsp,2.38,304.82,11.95,0.3,10.34,3.7,6.64,0,37.22,91.9
bern,0.13,wsp,0.0,346.65,12.66,0.35,18.51,4.43,14.08,0,34.51,43.63
bern,0.13,wsp,1.19,427.3,11.78,0.43,16.64,3.57,13.07,0,35.49,55.31
bern,0.13,wsp,1.19,500.27,12.48,0.5,14.82,4.24,10.58,0,37.95,66.61
bern,0.13,wsp,3.57,559.35,13.3,0.56,13.09,5.01,8.08,0,36.42,77.26
bern,0.13,wsp,3.57,613.91,13.13,0.61,11.39,4.85,6.54,0,32.14,87.63
bern,0.13,wsp,4.76,689.69,12.37,0.69,9.7,4.13,5.57,0,34.91,98.77
bern,0.13,wsp,3.57,736.77,12.28,0.74,17.9,3.98,13.92,0,38.71,75.23
bern,0.13,wsp,5.95,1088.42,12.64,1.09,15.33,4.42,10.91,0,38.42,86.48
bern,0.13,wsp,14.28,1402.08,13.01,1.4,12.78,4.74,8.04,0,38.06,97.24
bern,0.13,wsp,11.9,1500.93,13.13,1.5,12.0,4.93,7.07,23,43.55,99.72
bern,0.13,wsp,19.04,1707.91,13.23,1.71,9.76,4.99,4.77,0,41.24,108.53
bern,0.13,wsp,11.9,1493.79,13.04,1.49,11.88,4.78,7.1,51,43.88,99.69
bern,0.13,wsp,16.66,1623.79,12.99,1.62,11.95,4.79,7.16,0,37.74,103.9
bern,0.13,wsp,13.09,1433.13,13.43,1.43,13.88,5.22,8.66,8,43.36,97.61
bern,0.13,wsp,15.47,1577.42,12.72,1.58,12.36,4.51,7.85,0,35.07,106.1
bern,0.13,wsp,16.66,1656.77,13.19,1.66,12.16,5.0,7.16,0,39.38,109.64
bern,0.13,wsp,14.28,1570.51,13.72,1.57,11.63,5.56,6.07,5,41.19,108.97
bern,0.13,wsp,14.28,1428.06,12.74,1.43,13.63,4.5,9.13,40,43.43,100.3
bern,0.13,wsp,13.09,1490.67,12.81,1.49,11.99,4.57,7.42,0,37.0,105.94
bern,0.13,wsp,11.9,1540.65,12.97,1.54,12.24,4.75,7.49,0,38.23,104.32
bern,0.13,wsp,11.9,1509.15,12.73,1.51,12.02,4.56,7.46,13,41.34,105.76
bern,0.13,wsp,11.9,1500.78,12.68,1.5,12.06,4.45,7.61,2,37.18,105.34
bern,0.13,wsp,9.52,1558.65,12.77,1.56,11.61,4.59,7.02,15,39.22,109.21
bern,0.13,wsp,16.66,1561.03,13.47,1.56,11.61,5.27,6.34,0,38.48,107.78
bern,0.13,wsp,0.0,661.67,13.16,0.66,16.38,4.99,11.39,68,46.38,72.43
bern,0.13,wsp,0.0,488.99,12.92,0.49,17.8,4.72,13.08,39,39.19,65.99
bern,0.13,wsp,3.57,512.76,13.17,0.51,17.59,4.94,12.65,30,40.3,67.66
