city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.19,swp,0.0,36.18,14.48,0.04,24.5,6.67,17.83,3,34.73,46.87
bern,0.19,swp,0.0,28.67,15.35,0.03,28.04,7.47,20.57,26,42.25,36.2
bern,0.19,swp,0.0,25.4,14.17,0.03,29.52,6.32,23.2,8,45.55,31.54
bern,0.19,swp,0.0,33.17,13.15,0.03,25.51,5.36,20.15,0,39.11,43.54
bern,0.19,swp,0.0,36.92,14.13,0.04,23.66,6.31,17.35,2,41.2,49.01
bern,0.19,swp,0.0,37.38,13.87,0.04,23.5,6.0,17.5,2,40.18,49.49
bern,0.19,swp,0.0,37.95,14.43,0.04,23.26,6.68,16.58,1,44.41,50.34
bern,0.19,swp,0.0,42.59,14.15,0.04,21.32,6.36,14.96,2,39.85,57.36
bern,0.19,swp,0.0,30.13,13.49,0.03,27.26,5.66,21.6,18,39.64,38.82
bern,0.19,swp,0.0,29.29,14.1,0.03,27.62,6.19,21.43,5,40.38,37.37
bern,0.19,swp,0.0,30.99,12.94,0.03,26.78,5.04,21.74,4,44.46,39.78
bern,0.19,swp,0.0,34.69,14.13,0.03,25.04,6.25,18.79,2,45.41,44.74
bern,0.19,swp,0.0,36.8,14.01,0.04,24.3,6.18,18.12,2,41.42,46.88
bern,0.19,swp,0.0,37.47,12.65,0.04,24.19,4.81,19.38,3,37.23,47.92
bern,0.19,swp,0.0,34.63,13.67,0.03,25.47,5.79,19.68,7,36.73,43.86
bern,0.19,swp,0.0,32.92,14.6,0.03,26.12,6.74,19.38,5,28.86,41.65
bern,0.19,swp,0.0,34.22,12.86,0.03,25.6,4.99,20.61,6,34.9,42.92
bern,0.19,swp,0.0,33.12,14.16,0.03,26.26,6.29,19.97,4,40.95,41.15
bern,0.19,swp,0.0,33.55,14.03,0.03,26.03,6.12,19.91,4,42.19,41.83
bern,0.19,swp,0.0,27.67,15.56,0.03,28.59,7.7,20.89,10,44.28,34.25
bern,0.19,swp,0.0,27.0,13.89,0.03,28.77,5.99,22.78,4,42.8,33.7
bern,0.19,swp,0.0,28.98,14.68,0.03,27.78,6.81,20.97,1,41.9,36.61
bern,0.19,swp,0.0,33.99,14.39,0.03,25.38,6.51,18.87,1,41.18,43.86
bern,0.19,swp,0.0,36.2,12.81,0.04,24.41,4.94,19.47,3,37.33,46.94
bern,0.19,swp,0.0,36.14,14.24,0.04,24.55,6.32,18.23,3,43.72,47.02
bern,0.19,swp,0.0,30.04,13.27,0.03,27.32,5.42,21.9,9,40.25,38.33
bern,0.19,swp,0.0,30.92,12.63,0.03,26.82,4.73,22.09,4,40.17,39.64
bern,0.19,swp,0.0,37.39,14.51,0.04,23.85,6.65,17.2,1,44.61,48.31
bern,0.19,swp,0.0,30.31,15.1,0.03,27.49,7.24,20.25,17,35.38,37.55
bern,0.19,swp,0.0,27.8,13.76,0.03,28.46,5.9,22.56,5,33.51,34.62
bern,0.19,swp,0.0,30.67,13.64,0.03,27.06,5.79,21.27,1,34.48,38.77
bern,0.19,swp,0.0,30.94,14.37,0.03,26.91,6.53,20.38,4,39.56,39.31
bern,0.19,swp,0.0,29.03,15.08,0.03,27.83,7.18,20.65,5,39.28,36.55
bern,0.19,swp,0.0,29.6,13.25,0.03,27.52,5.35,22.17,2,41.94,37.51
bern,0.19,swp,0.0,33.71,14.53,0.03,25.49,6.7,18.79,1,38.17,43.78
bern,0.19,swp,0.0,31.26,14.34,0.03,26.7,6.5,20.2,4,44.92,40.07
bern,0.19,swp,0.0,32.43,13.61,0.03,26.15,5.71,20.44,2,51.7,41.78
bern,0.19,swp,0.0,39.12,13.5,0.04,22.98,5.62,17.36,1,48.72,51.67
bern,0.19,swp,0.0,34.27,14.45,0.03,25.51,6.64,18.87,7,52.39,43.83
bern,0.19,swp,0.0,34.08,14.73,0.03,25.64,6.82,18.82,8,59.84,43.3
bern,0.19,swp,0.0,33.63,13.54,0.03,25.72,5.71,20.01,6,60.7,43.03
bern,0.19,swp,0.0,32.07,14.2,0.03,26.39,6.38,20.01,5,58.4,40.91
bern,0.19,swp,0.0,34.91,13.15,0.03,25.22,5.34,19.88,4,55.25,44.21
