city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.17,wsp,12.15,1533.83,10.16,1.53,11.99,2.93,9.06,13,43.63,102.57
bern,0.17,wsp,17.55,1651.21,10.18,1.65,10.95,2.93,8.02,33,48.77,108.29
bern,0.17,wsp,12.15,1798.61,10.08,1.8,10.33,2.79,7.54,20,44.56,114.08
bern,0.17,wsp,5.4,1986.0,9.83,1.99,10.15,2.52,7.63,0,47.78,121.18
bern,0.17,wsp,13.5,2176.02,9.86,2.18,9.4,2.55,6.85,0,46.34,130.18
bern,0.17,wsp,16.2,2365.32,9.9,2.37,10.14,2.62,7.52,0,42.71,134.57
bern,0.17,wsp,9.45,2280.97,10.26,2.28,10.65,3.02,7.63,40,45.63,129.36
bern,0.17,wsp,1.35,1404.24,10.19,1.4,12.3,2.95,9.35,39,45.12,96.44
bern,0.17,wsp,6.75,1646.66,9.65,1.65,11.23,2.43,8.8,0,48.19,106.27
bern,0.17,wsp,14.85,1844.36,10.22,1.84,11.35,2.96,8.39,22,45.25,113.13
bern,0.17,wsp,14.85,2080.05,9.82,2.08,10.35,2.54,7.81,0,48.4,123.88
bern,0.17,wsp,12.15,2317.68,9.81,2.32,10.19,2.59,7.6,0,38.94,132.25
bern,0.17,wsp,1.35,1605.08,10.17,1.61,12.15,2.88,9.27,30,38.85,102.98
bern,0.17,wsp,12.15,1853.23,9.74,1.85,11.28,2.47,8.81,0,40.25,113.39
bern,0.17,wsp,14.85,2092.73,9.8,2.09,10.21,2.56,7.65,1,38.52,124.65
bern,0.17,wsp,5.4,1855.16,10.19,1.86,11.54,2.95,8.59,18,41.14,112.95
bern,0.17,wsp,17.55,2073.27,10.18,2.07,10.82,2.99,7.83,14,40.87,122.69
bern,0.17,wsp,16.2,2316.86,9.84,2.32,10.12,2.59,7.53,1,47.15,132.89
bern,0.17,wsp,12.15,2248.33,10.45,2.25,10.93,3.14,7.79,68,44.34,128.24
bern,0.17,wsp,14.85,2484.92,10.17,2.48,9.99,2.85,7.14,8,43.28,139.62
bern,0.17,wsp,14.85,2663.39,10.07,2.66,9.21,2.75,6.46,1,40.38,147.19
bern,0.17,wsp,2.7,1512.95,10.25,1.51,11.78,2.94,8.84,55,51.16,100.64
bern,0.17,wsp,6.75,1737.07,9.77,1.74,12.16,2.48,9.68,0,41.59,107.25
bern,0.17,wsp,8.1,1029.61,10.21,1.03,16.09,2.92,13.17,31,42.67,82.08
bern,0.17,wsp,5.4,1261.35,9.6,1.26,14.02,2.31,11.71,0,36.93,92.57
bern,0.17,wsp,9.45,1486.44,9.78,1.49,12.12,2.5,9.62,0,40.22,102.43
bern,0.17,wsp,6.75,856.97,10.16,0.86,16.0,2.86,13.14,41,39.13,79.17
bern,0.17,wsp,4.05,1055.16,9.81,1.06,14.79,2.59,12.2,2,30.08,86.92
bern,0.17,wsp,5.4,1263.18,9.56,1.26,13.65,2.34,11.31,0,35.17,94.97
bern,0.17,wsp,6.75,1475.02,9.84,1.48,12.21,2.61,9.6,0,30.24,103.55
bern,0.17,wsp,9.45,1687.31,9.77,1.69,11.16,2.54,8.62,0,35.96,113.24
bern,0.17,wsp,6.75,1642.68,10.35,1.64,12.11,3.13,8.98,67,41.37,108.78
bern,0.17,wsp,10.8,1879.23,9.92,1.88,10.04,2.7,7.34,0,38.38,119.34
bern,0.17,wsp,12.15,2080.71,9.74,2.08,10.86,2.51,8.35,0,40.38,120.86
bern,0.17,wsp,16.2,2251.04,10.07,2.25,9.94,2.81,7.13,1,44.68,129.89
bern,0.17,wsp,13.5,2387.63,9.71,2.39,9.51,2.46,7.05,2,41.76,137.25
bern,0.17,wsp,20.25,2499.07,10.17,2.5,8.92,2.87,6.05,27,39.1,142.61
bern,0.17,wsp,13.5,2443.14,9.98,2.44,9.1,2.68,6.42,5,39.94,138.84
bern,0.17,wsp,13.5,2659.87,9.95,2.66,8.78,2.67,6.11,2,41.21,146.91
bern,0.17,wsp,6.75,2286.77,10.2,2.29,9.86,2.93,6.93,42,37.69,131.95
bern,0.17,wsp,14.85,2542.72,9.63,2.54,9.32,2.42,6.9,1,36.73,140.29
bern,0.17,wsp,13.5,2739.2,10.01,2.74,8.59,2.74,5.85,12,36.91,150.67
bern,0.17,wsp,9.45,663.06,10.49,0.66,24.66,3.23,21.43,236,44.39,57.94
bern,0.17,wsp,1.35,739.75,9.19,0.74,21.4,1.89,19.51,0,31.65,70.14
bern,0.17,wsp,5.4,798.11,9.83,0.8,18.29,2.55,15.74,0,34.02,80.85
bern,0.17,wsp,5.4,840.95,9.96,0.84,15.67,2.68,12.99,7,37.52,89.73
bern,0.17,wsp,2.7,878.26,9.58,0.88,15.41,2.31,13.1,0,39.27,100.03
bern,0.17,wsp,4.05,907.24,9.62,0.91,9.62,2.35,7.27,0,35.33,109.85
bern,0.17,wsp,2.7,935.95,9.51,0.94,16.36,2.2,14.16,0,40.17,69.47
bern,0.17,wsp,6.75,989.86,10.08,0.99,14.91,2.82,12.09,0,34.39,78.82
bern,0.17,wsp,4.05,1040.61,9.65,1.04,13.29,2.4,10.89,0,30.49,88.1
bern,0.17,wsp,6.75,1091.52,9.76,1.09,12.15,2.47,9.68,0,39.51,95.52
bern,0.17,wsp,5.4,1133.13,10.01,1.13,10.75,2.73,8.02,7,33.96,104.3
bern,0.17,wsp,6.75,1178.56,9.8,1.18,9.31,2.53,6.78,4,36.12,113.34
bern,0.17,wsp,5.4,1206.16,9.66,1.21,15.71,2.39,13.32,0,39.12,95.03
bern,0.17,wsp,6.75,1477.47,9.76,1.48,13.73,2.5,11.23,0,37.27,103.45
bern,0.17,wsp,10.8,1727.69,9.88,1.73,11.8,2.66,9.14,0,36.93,111.74
bern,0.17,wsp,9.45,1984.28,9.43,1.98,9.99,2.22,7.77,0,39.84,119.57
bern,0.17,wsp,4.05,1074.38,10.16,1.07,15.08,2.93,12.15,32,35.45,87.47
bern,0.17,wsp,6.75,1403.26,9.78,1.4,13.12,2.5,10.62,0,30.5,98.58
bern,0.17,wsp,13.5,1700.57,10.24,1.7,11.89,2.91,8.98,3,27.56,108.22
bern,0.17,wsp,10.8,2026.99,9.85,2.03,10.03,2.56,7.47,0,29.48,119.18
bern,0.17,wsp,2.7,1533.79,10.03,1.53,12.24,2.75,9.49,34,28.87,102.84
bern,0.17,wsp,9.45,1843.39,9.79,1.84,10.8,2.52,8.28,0,36.91,113.53
bern,0.17,wsp,20.25,2144.49,10.19,2.14,9.79,2.95,6.84,6,36.02,122.67
bern,0.17,wsp,18.9,2397.09,10.19,2.4,8.31,2.94,5.37,20,34.25,133.64
bern,0.17,wsp,16.2,2643.59,10.09,2.64,6.66,2.78,3.88,0,36.89,143.76
bern,0.17,wsp,1.35,2362.51,10.14,2.36,8.74,2.88,5.86,17,40.92,130.56
bern,0.17,wsp,8.1,1140.92,10.36,1.14,11.28,3.1,8.18,61,40.44,96.24
bern,0.17,wsp,8.1,1352.24,9.79,1.35,12.05,2.53,9.52,4,38.88,98.11
bern,0.17,wsp,8.1,1627.99,9.88,1.63,11.62,2.61,9.01,3,37.43,105.45
bern,0.17,wsp,10.8,1911.5,9.76,1.91,10.34,2.51,7.83,0,35.9,115.8
bern,0.17,wsp,14.85,2159.05,10.18,2.16,9.59,2.92,6.67,17,34.25,124.36
bern,0.17,wsp,22.95,2322.75,10.5,2.32,9.56,3.24,6.32,46,42.24,129.39
bern,0.17,wsp,0.0,1266.17,10.23,1.27,12.62,3.01,9.61,29,38.09,93.56
bern,0.17,wsp,9.45,1526.75,9.86,1.53,12.12,2.62,9.5,4,33.53,101.11
bern,0.17,wsp,9.45,1800.23,9.85,1.8,10.89,2.57,8.32,0,30.78,111.61
bern,0.17,wsp,12.15,1992.6,10.37,1.99,10.63,3.11,7.52,30,36.96,118.23
bern,0.17,wsp,4.05,1355.57,10.45,1.36,13.03,3.2,9.83,42,39.01,95.59
bern,0.17,wsp,8.1,1617.32,9.56,1.62,12.08,2.37,9.71,0,33.67,104.46
bern,0.17,wsp,4.05,1578.71,10.39,1.58,13.1,3.18,9.92,47,38.0,101.41
bern,0.17,wsp,16.2,1724.48,10.44,1.72,12.99,3.21,9.78,66,36.87,106.93
bern,0.17,wsp,16.2,1913.83,10.14,1.91,12.0,2.93,9.07,12,40.96,115.4
bern,0.17,wsp,13.5,2143.22,9.86,2.14,10.65,2.67,7.98,0,40.39,126.68
bern,0.17,wsp,6.75,1149.4,10.1,1.15,14.79,2.92,11.87,31,40.0,89.14
bern,0.17,wsp,4.05,1343.16,9.5,1.34,13.02,2.29,10.73,0,48.75,97.87
bern,0.17,wsp,9.45,1534.6,9.99,1.53,12.61,2.71,9.9,0,42.72,103.69
bern,0.17,wsp,8.1,1741.06,10.0,1.74,11.51,2.77,8.74,0,56.03,112.13
bern,0.17,wsp,4.05,1714.76,10.08,1.71,11.92,2.86,9.06,22,53.35,109.97
bern,0.17,wsp,12.15,1949.97,9.67,1.95,10.83,2.45,8.38,0,52.76,121.98
bern,0.17,wsp,12.15,2154.36,9.8,2.15,9.26,2.51,6.75,0,53.4,130.64
