city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.15,flatwise,8.82,2236.83,12.06,2.24,10.79,4.32,6.47,0,8.89,130.87
bern,0.15,flatwise,8.82,2116.29,12.39,2.12,11.06,4.66,6.4,16,10.08,127.46
bern,0.15,flatwise,10.08,2230.89,12.16,2.23,9.54,4.46,5.08,0,10.71,134.16
bern,0.15,flatwise,8.82,1934.77,12.59,1.93,12.13,4.78,7.35,45,10.97,119.02
bern,0.15,flatwise,8.82,2054.84,12.12,2.05,10.8,4.35,6.45,0,7.9,126.19
bern,0.15,flatwise,5.04,2084.89,12.15,2.08,11.28,4.43,6.85,6,7.65,124.47
bern,0.15,flatwise,7.56,2170.89,12.17,2.17,10.27,4.44,5.83,0,9.12,129.9
bern,0.15,flatwise,2.52,1666.79,12.3,1.67,13.28,4.62,8.66,51,10.79,107.4
bern,0.15,flatwise,8.82,1844.83,12.57,1.84,12.11,4.84,7.27,0,10.55,118.11
bern,0.15,flatwise,8.82,1782.47,12.24,1.78,11.6,4.55,7.05,15,10.16,118.14
bern,0.15,flatwise,8.82,1835.98,12.46,1.84,11.66,4.71,6.95,1,10.51,118.87
bern,0.15,flatwise,7.56,1947.37,12.36,1.95,10.85,4.65,6.2,0,11.76,125.29
bern,0.15,flatwise,8.82,2034.13,12.33,2.03,10.21,4.64,5.57,0,11.09,128.11
bern,0.15,flatwise,6.3,2148.49,12.11,2.15,10.42,4.43,5.99,0,11.03,127.9
bern,0.15,flatwise,5.04,2227.92,12.02,2.23,9.78,4.35,5.43,0,10.4,131.75
bern,0.15,flatwise,6.3,1959.65,12.23,1.96,11.36,4.53,6.83,33,11.96,120.65
bern,0.15,flatwise,8.82,2069.49,12.07,2.07,10.94,4.39,6.55,0,9.39,124.93
bern,0.15,flatwise,12.6,2074.75,12.28,2.07,10.36,4.63,5.73,2,11.95,126.96
bern,0.15,flatwise,6.3,2169.93,11.96,2.17,9.87,4.34,5.53,0,8.32,131.48
bern,0.15,flatwise,5.04,2281.24,12.19,2.28,10.02,4.57,5.45,0,8.37,134.62
bern,0.15,flatwise,10.08,2387.71,12.25,2.39,8.99,4.61,4.38,0,9.65,139.25
bern,0.15,flatwise,10.08,2406.03,11.92,2.41,9.59,4.29,5.3,4,9.03,136.05
bern,0.15,flatwise,7.56,2346.94,12.08,2.35,9.73,4.45,5.28,2,13.05,133.87
bern,0.15,flatwise,8.82,2288.52,12.34,2.29,9.8,4.65,5.15,5,11.1,132.63
bern,0.15,flatwise,11.34,2234.19,12.32,2.23,9.83,4.65,5.18,4,8.87,131.33
bern,0.15,flatwise,6.3,2000.15,12.49,2.0,12.04,4.78,7.26,29,11.53,120.71
bern,0.15,flatwise,10.08,1823.36,12.52,1.82,12.74,4.9,7.84,33,9.52,115.05
bern,0.15,flatwise,5.04,1751.61,12.58,1.75,13.47,4.89,8.58,48,11.91,111.94
bern,0.15,flatwise,5.04,1685.07,12.98,1.69,13.2,5.32,7.88,4,12.9,110.94
bern,0.15,flatwise,8.82,1731.19,11.99,1.73,12.29,4.3,7.99,3,8.13,115.48
bern,0.15,flatwise,7.56,1631.97,12.47,1.63,11.9,4.78,7.12,15,8.42,114.02
bern,0.15,flatwise,8.82,1667.09,12.24,1.67,12.1,4.56,7.54,17,8.98,112.79
bern,0.15,flatwise,7.56,1788.55,11.83,1.79,11.33,4.16,7.17,0,5.99,116.79
bern,0.15,flatwise,5.04,1880.26,12.08,1.88,11.11,4.42,6.69,0,8.83,118.37
bern,0.15,flatwise,5.04,1900.46,11.96,1.9,11.05,4.26,6.79,3,6.89,119.32
bern,0.15,flatwise,7.56,1835.88,11.86,1.84,10.92,4.19,6.73,5,7.32,118.96
bern,0.15,flatwise,5.04,1961.42,12.19,1.96,10.04,4.55,5.49,0,8.21,124.97
bern,0.15,flatwise,8.82,1998.44,11.99,2.0,10.57,4.33,6.24,3,7.92,123.99
bern,0.15,flatwise,5.04,1978.66,12.54,1.98,10.84,4.8,6.04,6,9.33,123.53
bern,0.15,flatwise,6.3,2084.38,12.11,2.08,10.46,4.4,6.06,1,8.05,126.96
bern,0.15,flatwise,13.86,2230.29,12.17,2.23,9.98,4.5,5.48,0,10.1,131.56
bern,0.15,flatwise,10.08,2333.42,12.1,2.33,9.31,4.44,4.87,0,8.57,135.5
bern,0.15,flatwise,8.82,2009.49,12.61,2.01,11.05,4.94,6.11,59,9.76,121.99
bern,0.15,flatwise,8.82,2158.24,12.29,2.16,10.38,4.57,5.81,0,7.38,127.3
bern,0.15,flatwise,5.04,1974.44,12.58,1.97,12.01,4.87,7.14,23,11.2,119.12
bern,0.15,flatwise,6.3,2096.41,12.23,2.1,11.12,4.52,6.6,0,7.75,125.55
bern,0.15,flatwise,5.04,1290.81,12.6,1.29,14.45,4.93,9.52,16,8.17,92.1
bern,0.15,flatwise,10.08,1503.46,11.95,1.5,13.05,4.28,8.77,0,7.43,101.88
bern,0.15,flatwise,7.56,1495.83,12.96,1.5,13.3,5.29,8.01,12,10.75,102.42
bern,0.15,flatwise,7.56,1708.78,12.2,1.71,11.85,4.54,7.31,0,8.38,111.97
bern,0.15,flatwise,10.08,1919.78,12.05,1.92,11.01,4.39,6.62,0,7.17,122.1
bern,0.15,flatwise,7.56,2000.18,12.21,2.0,9.89,4.56,5.33,3,7.92,126.61
bern,0.15,flatwise,6.3,2123.78,12.02,2.12,10.52,4.3,6.22,0,6.77,125.71
bern,0.15,flatwise,11.34,2145.02,12.27,2.15,10.08,4.54,5.54,3,9.16,128.18
bern,0.15,flatwise,5.04,2276.6,12.05,2.28,9.86,4.43,5.43,0,8.7,131.86
bern,0.15,flatwise,10.08,2085.68,12.57,2.09,10.6,4.9,5.7,6,9.78,125.75
bern,0.15,flatwise,7.56,2193.65,12.08,2.19,9.95,4.43,5.52,0,7.28,131.36
bern,0.15,flatwise,10.08,2256.8,12.08,2.26,9.42,4.4,5.02,0,8.41,135.42
bern,0.15,flatwise,8.82,2116.82,11.88,2.12,10.75,4.23,6.52,9,7.06,128.16
bern,0.15,flatwise,8.82,2256.71,12.05,2.26,9.97,4.43,5.54,0,6.06,133.79
bern,0.15,flatwise,10.08,2123.66,12.29,2.12,11.03,4.66,6.37,24,8.74,126.85
bern,0.15,flatwise,6.3,2220.8,12.31,2.22,10.44,4.65,5.79,0,7.47,130.2
bern,0.15,flatwise,6.3,1855.41,12.69,1.86,12.7,4.97,7.73,19,9.89,115.21
bern,0.15,flatwise,7.56,1857.05,11.92,1.86,11.83,4.23,7.6,8,5.48,117.24
bern,0.15,flatwise,8.82,1988.64,12.11,1.99,11.19,4.4,6.79,0,5.72,123.02
bern,0.15,flatwise,7.56,2129.4,11.93,2.13,9.91,4.26,5.65,0,6.01,130.04
bern,0.15,flatwise,12.6,2042.78,12.77,2.04,10.87,5.07,5.8,4,8.24,125.57
bern,0.15,flatwise,6.3,1969.84,12.23,1.97,10.64,4.55,6.09,8,8.32,124.32
bern,0.15,flatwise,2.52,2092.55,11.73,2.09,10.86,4.08,6.78,0,7.03,124.63
bern,0.15,flatwise,3.78,1827.58,12.54,1.83,12.49,4.89,7.6,23,12.38,115.23
bern,0.15,flatwise,5.04,1942.55,11.52,1.94,11.6,3.88,7.72,0,5.2,121.09
bern,0.15,flatwise,5.04,1688.86,12.62,1.69,13.27,4.96,8.31,23,12.22,111.25
bern,0.15,flatwise,7.56,1636.26,12.45,1.64,12.7,4.79,7.91,2,7.86,111.46
bern,0.15,flatwise,3.78,1748.17,11.1,1.75,11.88,3.43,8.45,0,5.61,117.45
bern,0.15,flatwise,3.78,1825.71,12.1,1.83,11.09,4.4,6.69,0,6.42,120.92
bern,0.15,flatwise,10.08,1944.87,12.12,1.94,11.11,4.45,6.66,0,6.85,122.79
bern,0.15,flatwise,8.82,2022.34,12.33,2.02,9.86,4.69,5.17,0,7.95,127.63
bern,0.15,flatwise,6.3,2132.05,12.06,2.13,10.25,4.44,5.81,0,6.82,126.02
bern,0.15,flatwise,5.04,2228.43,12.1,2.23,9.74,4.43,5.31,0,6.55,130.25
bern,0.15,flatwise,7.56,1999.64,12.37,2.0,11.22,4.73,6.49,17,9.35,121.79
bern,0.15,flatwise,7.56,2109.58,12.31,2.11,10.5,4.64,5.86,0,6.78,127.85
bern,0.15,flatwise,5.04,2177.31,12.26,2.18,10.25,4.59,5.66,0,5.36,130.97
bern,0.15,flatwise,5.04,2258.9,11.94,2.26,9.43,4.25,5.18,0,5.04,135.58
bern,0.15,flatwise,7.56,1873.79,12.62,1.87,12.92,4.93,7.99,113,8.15,116.61
bern,0.15,flatwise,5.04,1971.16,12.24,1.97,11.69,4.56,7.13,7,6.22,121.5
bern,0.15,flatwise,12.6,2138.72,12.21,2.14,10.98,4.51,6.47,0,7.46,125.85
bern,0.15,flatwise,6.3,2273.93,12.13,2.27,9.68,4.46,5.22,0,8.18,132.88
bern,0.15,flatwise,6.3,2383.47,12.02,2.38,9.35,4.3,5.05,0,6.39,138.2
bern,0.15,flatwise,5.04,2346.21,12.08,2.35,8.57,4.41,4.16,4,7.26,138.98
bern,0.15,flatwise,6.3,2350.59,12.3,2.35,10.04,4.58,5.46,8,8.61,132.9
bern,0.15,flatwise,7.56,2420.25,12.12,2.42,9.62,4.42,5.2,1,5.73,136.99
bern,0.15,flatwise,8.82,2428.03,12.27,2.43,9.83,4.58,5.25,0,7.1,137.56
bern,0.15,flatwise,6.3,2441.66,11.94,2.44,9.51,4.23,5.28,0,6.88,139.88
bern,0.15,flatwise,16.38,2543.48,12.02,2.54,8.87,4.3,4.57,0,7.66,145.13
bern,0.15,flatwise,7.56,2325.06,12.22,2.33,9.85,4.55,5.3,46,8.2,137.44
bern,0.15,flatwise,6.3,2095.64,12.31,2.1,12.32,4.57,7.75,30,9.59,124.31
bern,0.15,flatwise,6.3,1783.03,12.53,1.78,13.5,4.82,8.68,23,10.69,112.95
bern,0.15,flatwise,8.82,1898.57,11.96,1.9,12.23,4.22,8.01,0,6.74,119.46
bern,0.15,flatwise,7.56,1991.93,12.1,1.99,11.21,4.37,6.84,0,6.31,124.97
bern,0.15,flatwise,11.34,2102.71,12.15,2.1,10.13,4.44,5.69,0,6.67,131.14
bern,0.15,flatwise,7.56,2180.91,12.04,2.18,9.51,4.23,5.28,0,5.87,133.92
bern,0.15,flatwise,8.82,2227.62,12.3,2.23,9.76,4.53,5.23,0,6.21,131.56
bern,0.15,flatwise,6.3,1951.99,12.78,1.95,11.95,5.06,6.89,14,7.66,116.72
bern,0.15,flatwise,8.82,1992.17,12.51,1.99,11.18,4.76,6.42,1,5.71,121.15
bern,0.15,flatwise,7.56,1756.2,12.64,1.76,12.12,4.88,7.24,44,5.67,114.06
bern,0.15,flatwise,3.78,1875.73,11.7,1.88,10.8,3.94,6.86,0,4.02,121.87
bern,0.15,flatwise,6.3,1970.96,12.09,1.97,10.36,4.36,6.0,0,5.72,127.07
bern,0.15,flatwise,7.56,1764.45,12.58,1.76,12.51,4.89,7.62,20,8.75,115.86
bern,0.15,flatwise,3.78,1884.61,11.53,1.88,12.47,3.81,8.66,0,5.43,117.66
bern,0.15,flatwise,5.04,2026.31,12.24,2.03,11.07,4.53,6.54,0,7.26,124.19
bern,0.15,flatwise,7.56,1962.79,12.32,1.96,11.31,4.61,6.7,13,7.06,120.58
bern,0.15,flatwise,7.56,2112.6,12.18,2.11,10.22,4.46,5.76,0,6.44,128.45
bern,0.15,flatwise,8.82,2075.62,12.36,2.08,9.56,4.65,4.91,4,7.3,128.57
bern,0.15,flatwise,10.08,2192.95,12.18,2.19,9.95,4.47,5.48,0,7.36,128.1
bern,0.15,flatwise,8.82,2151.0,12.13,2.15,10.52,4.36,6.16,6,6.63,127.0
bern,0.15,flatwise,6.3,2292.45,12.19,2.29,9.64,4.52,5.12,0,7.08,134.04
bern,0.15,flatwise,8.82,2261.81,12.35,2.26,9.98,4.63,5.35,1,9.32,132.32
bern,0.15,flatwise,7.56,1918.77,12.57,1.92,12.43,4.89,7.54,40,11.24,118.37
bern,0.15,flatwise,10.08,2046.24,12.27,2.05,11.25,4.54,6.71,0,7.04,125.54
bern,0.15,flatwise,8.82,2050.37,12.34,2.05,11.27,4.62,6.65,5,6.94,125.74
bern,0.15,flatwise,10.08,1977.56,12.4,1.98,11.27,4.67,6.6,16,7.33,123.65
bern,0.15,flatwise,6.3,1702.59,12.86,1.7,13.4,5.11,8.29,31,9.74,112.13
bern,0.15,flatwise,6.3,1724.99,12.32,1.72,12.36,4.6,7.76,9,5.15,114.45
bern,0.15,flatwise,5.04,1607.23,12.83,1.61,13.22,5.11,8.11,5,8.11,106.85
bern,0.15,flatwise,3.78,1579.6,12.83,1.58,12.32,5.16,7.16,2,6.75,108.62
bern,0.15,flatwise,7.56,1689.42,12.15,1.69,11.79,4.45,7.34,0,5.86,114.36
bern,0.15,flatwise,5.04,1801.32,12.35,1.8,10.49,4.67,5.82,0,6.86,120.59
bern,0.15,flatwise,8.82,1847.03,12.39,1.85,10.94,4.78,6.16,1,7.04,118.01
bern,0.15,flatwise,5.04,1658.6,12.74,1.66,11.77,5.05,6.72,6,9.4,111.41
bern,0.15,flatwise,7.56,1790.89,12.52,1.79,11.77,4.84,6.93,0,7.33,114.36
bern,0.15,flatwise,7.56,1932.1,12.12,1.93,10.84,4.4,6.44,0,6.48,121.43
bern,0.15,flatwise,6.3,1968.84,12.62,1.97,10.41,4.92,5.49,3,9.16,124.05
bern,0.15,flatwise,6.3,2084.95,12.34,2.08,9.63,4.65,4.98,0,8.23,129.57
bern,0.15,flatwise,5.04,2174.05,12.15,2.17,9.86,4.47,5.39,0,7.81,130.61
bern,0.15,flatwise,2.52,2293.92,11.48,2.29,9.62,3.8,5.82,1,7.87,133.36
bern,0.15,flatwise,8.82,2402.77,12.12,2.4,9.54,4.43,5.11,0,8.86,136.35
bern,0.15,flatwise,7.56,2288.5,12.46,2.29,10.22,4.75,5.47,16,13.57,131.45
bern,0.15,flatwise,12.6,2409.49,12.15,2.41,9.44,4.44,5.0,0,9.18,136.54
bern,0.15,flatwise,7.56,2498.68,12.04,2.5,8.77,4.33,4.44,0,11.19,140.63
bern,0.15,flatwise,6.3,2482.59,12.31,2.48,9.17,4.57,4.6,8,11.21,139.55
bern,0.15,flatwise,1.26,1804.13,12.67,1.8,12.48,4.92,7.56,101,14.23,111.53
