city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
geneva,0.13,flatwise,2.44,751.45,12.61,0.75,14.2,4.48,9.72,3,12.6,81.33
geneva,0.13,flatwise,0.0,874.59,12.57,0.87,13.74,4.42,9.32,2,11.54,85.22
geneva,0.13,flatwise,0.0,166.61,12.82,0.17,22.32,4.69,17.63,13,12.71,51.8
geneva,0.13,flatwise,0.0,183.17,12.65,0.18,21.59,4.61,16.98,1,10.75,54.36
geneva,0.13,flatwise,0.0,202.65,13.21,0.2,20.58,5.12,15.46,1,13.99,57.48
geneva,0.13,flatwise,0.0,216.47,12.51,0.22,20.0,4.41,15.59,1,10.66,59.05
geneva,0.13,flatwise,0.0,247.87,12.38,0.25,19.02,4.33,14.69,1,10.96,62.03
geneva,0.13,flatwise,0.0,288.54,13.39,0.29,17.95,5.34,12.61,1,14.35,65.77
geneva,0.13,flatwise,0.0,318.37,12.57,0.32,16.92,4.53,12.39,3,11.05,69.07
geneva,0.13,flatwise,0.0,369.35,12.46,0.37,16.18,4.49,11.69,1,11.24,71.33
geneva,0.13,flatwise,2.44,421.57,12.46,0.42,15.43,4.45,10.98,1,12.47,73.09
geneva,0.13,flatwise,2.44,478.88,12.63,0.48,15.02,4.61,10.41,1,11.63,73.53
geneva,0.13,flatwise,2.44,511.47,12.94,0.51,15.15,4.81,10.34,3,11.15,73.08
geneva,0.13,flatwise,0.0,593.86,13.02,0.59,14.71,4.96,9.75,2,13.26,74.5
geneva,0.13,flatwise,0.0,520.71,13.32,0.52,15.18,5.18,10.0,4,14.61,73.06
geneva,0.13,flatwise,0.0,575.35,12.95,0.58,14.86,4.88,9.98,1,12.05,74.18
geneva,0.13,flatwise,0.0,691.08,12.47,0.69,14.13,4.37,9.76,1,9.86,78.1
geneva,0.13,flatwise,0.0,816.47,12.54,0.82,13.48,4.48,9.0,3,11.6,82.52
geneva,0.13,flatwise,2.44,687.19,12.65,0.69,14.23,4.6,9.63,6,11.17,78.14
geneva,0.13,flatwise,0.0,731.69,12.31,0.73,13.85,4.25,9.6,2,12.25,80.25
geneva,0.13,flatwise,0.0,223.06,12.83,0.22,21.13,4.82,16.31,12,13.58,55.48
geneva,0.13,flatwise,0.0,279.76,12.81,0.28,18.95,4.78,14.17,1,11.9,62.92
geneva,0.13,flatwise,0.0,329.02,12.57,0.33,17.51,4.46,13.05,1,11.58,67.12
geneva,0.13,flatwise,0.0,372.95,12.76,0.37,16.74,4.69,12.05,1,11.08,69.67
geneva,0.13,flatwise,2.44,393.42,12.63,0.39,16.33,4.57,11.76,2,11.68,71.35
geneva,0.13,flatwise,0.0,398.34,12.34,0.4,16.67,4.24,12.43,2,11.02,70.3
geneva,0.13,flatwise,2.44,493.26,12.97,0.49,15.3,4.91,10.39,0,12.04,75.17
geneva,0.13,flatwise,2.44,419.26,12.6,0.42,16.59,4.51,12.08,4,12.52,70.29
geneva,0.13,flatwise,2.44,466.02,12.95,0.47,15.94,4.84,11.1,2,13.84,71.8
geneva,0.13,flatwise,0.0,569.88,12.54,0.57,15.16,4.43,10.73,0,11.05,74.62
geneva,0.13,flatwise,0.0,685.9,12.69,0.69,13.97,4.53,9.44,2,11.75,79.31
geneva,0.13,flatwise,0.0,643.16,12.31,0.64,14.72,4.2,10.52,3,9.9,76.46
geneva,0.13,flatwise,0.0,454.6,13.19,0.45,16.45,5.08,11.37,12,13.5,70.55
geneva,0.13,flatwise,0.0,416.45,13.0,0.42,17.06,4.93,12.13,3,13.97,68.9
geneva,0.13,flatwise,2.44,470.78,13.15,0.47,16.45,5.0,11.45,4,12.56,70.65
