city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.16,flatwise,6.55,2262.49,12.27,2.26,9.92,4.26,5.66,0,7.5,133.4
bern,0.16,flatwise,13.1,2122.21,12.41,2.12,10.66,4.45,6.21,6,10.35,127.48
bern,0.16,flatwise,9.17,2223.81,12.34,2.22,10.11,4.36,5.75,1,7.23,131.27
bern,0.16,flatwise,11.79,2145.4,12.27,2.15,10.43,4.32,6.11,7,7.98,128.38
bern,0.16,flatwise,10.48,1932.71,12.28,1.93,11.75,4.34,7.41,21,6.91,119.93
bern,0.16,flatwise,10.48,1762.88,12.86,1.76,12.24,4.88,7.36,4,8.77,114.24
bern,0.16,flatwise,13.1,1906.15,12.35,1.91,11.24,4.41,6.83,0,6.54,120.75
bern,0.16,flatwise,7.86,1940.11,12.17,1.94,11.09,4.21,6.88,2,6.32,121.65
bern,0.16,flatwise,11.79,2043.52,12.59,2.04,10.67,4.63,6.04,1,5.76,125.75
bern,0.16,flatwise,11.79,2100.51,12.15,2.1,10.02,4.24,5.78,2,5.15,128.86
bern,0.16,flatwise,6.55,2245.02,11.19,2.25,9.86,3.22,6.64,0,4.03,131.91
bern,0.16,flatwise,13.1,1886.04,12.43,1.89,12.38,4.41,7.97,20,6.85,116.55
bern,0.16,flatwise,10.48,2019.43,12.26,2.02,11.38,4.31,7.07,0,6.06,123.12
bern,0.16,flatwise,6.55,2151.02,12.07,2.15,10.61,4.11,6.5,0,5.25,129.09
bern,0.16,flatwise,13.1,2259.88,12.04,2.26,9.88,4.11,5.77,0,6.59,134.52
bern,0.16,flatwise,15.72,2300.36,12.21,2.3,9.58,4.28,5.3,2,6.92,137.92
bern,0.16,flatwise,9.17,2327.27,12.33,2.33,9.02,4.34,4.68,0,7.7,139.23
bern,0.16,flatwise,13.1,1990.29,12.45,1.99,11.69,4.49,7.2,10,10.58,120.55
bern,0.16,flatwise,11.79,2127.62,12.22,2.13,10.73,4.33,6.4,0,6.75,127.06
bern,0.16,flatwise,10.48,2087.19,12.2,2.09,10.72,4.26,6.46,4,7.4,126.2
bern,0.16,flatwise,11.79,2032.3,12.38,2.03,10.78,4.42,6.36,6,9.39,124.76
bern,0.16,flatwise,7.86,2159.37,12.11,2.16,9.86,4.17,5.69,0,7.11,131.2
bern,0.16,flatwise,7.86,2288.88,12.58,2.29,9.1,4.61,4.49,0,7.22,136.9
bern,0.16,flatwise,15.72,2274.83,12.75,2.27,10.15,4.79,5.36,2,8.13,132.75
bern,0.16,flatwise,10.48,2418.82,11.9,2.42,9.47,3.88,5.59,0,6.31,138.67
bern,0.16,flatwise,18.34,2549.66,11.97,2.55,8.94,4.06,4.88,0,5.79,143.28
bern,0.16,flatwise,23.58,2435.95,12.66,2.44,9.53,4.72,4.81,2,8.91,138.02
bern,0.16,flatwise,10.48,2563.64,12.17,2.56,8.72,4.23,4.49,0,5.78,143.75
bern,0.16,flatwise,19.65,2704.21,11.88,2.7,8.09,3.93,4.16,0,6.08,149.31
bern,0.16,flatwise,19.65,2819.45,11.94,2.82,8.26,3.94,4.32,0,4.89,152.37
bern,0.16,flatwise,15.72,2661.25,12.32,2.66,8.86,4.36,4.5,3,6.64,146.82
bern,0.16,flatwise,17.03,2633.76,12.33,2.63,8.78,4.33,4.45,3,5.73,146.58
bern,0.16,flatwise,14.41,2288.75,12.35,2.29,11.17,4.35,6.82,31,8.14,131.07
bern,0.16,flatwise,15.72,2196.5,12.65,2.2,11.0,4.69,6.31,4,8.07,129.18
bern,0.16,flatwise,18.34,2338.83,11.85,2.34,10.01,3.89,6.12,0,5.58,136.07
bern,0.16,flatwise,13.1,2302.52,12.29,2.3,9.89,4.35,5.54,3,6.98,135.46
bern,0.16,flatwise,18.34,2299.39,12.43,2.3,9.84,4.48,5.36,1,7.6,136.13
bern,0.16,flatwise,15.72,2429.85,11.8,2.43,8.81,3.89,4.92,0,4.6,141.94
bern,0.16,flatwise,17.03,2542.26,12.3,2.54,9.32,4.36,4.96,0,6.01,141.37
bern,0.16,flatwise,19.65,2653.04,12.41,2.65,8.82,4.5,4.32,0,7.77,145.85
bern,0.16,flatwise,11.79,2400.12,12.15,2.4,10.12,4.2,5.92,20,7.49,136.47
bern,0.16,flatwise,11.79,2464.93,12.05,2.46,9.53,4.11,5.42,0,6.2,140.24
bern,0.16,flatwise,7.86,2580.13,11.13,2.58,8.83,3.19,5.64,0,4.82,145.82
bern,0.16,flatwise,13.1,2187.5,12.36,2.19,10.59,4.41,6.18,13,8.5,131.3
bern,0.16,flatwise,10.48,2125.82,12.24,2.13,11.43,4.33,7.1,14,6.49,128.07
bern,0.16,flatwise,10.48,2246.1,12.26,2.25,10.3,4.25,6.05,0,6.09,133.87
bern,0.16,flatwise,11.79,2183.38,12.37,2.18,10.45,4.41,6.04,3,7.9,130.47
bern,0.16,flatwise,10.48,2292.28,12.12,2.29,9.96,4.17,5.79,0,6.63,134.83
bern,0.16,flatwise,15.72,1973.84,12.53,1.97,10.98,4.6,6.38,7,9.67,123.2
bern,0.16,flatwise,13.1,1938.15,12.4,1.94,11.23,4.42,6.81,4,7.92,120.11
bern,0.16,flatwise,10.48,1880.0,12.49,1.88,11.24,4.55,6.69,4,7.03,119.02
bern,0.16,flatwise,11.79,1734.09,12.61,1.73,11.97,4.68,7.29,13,6.52,113.89
bern,0.16,flatwise,9.17,1792.62,12.38,1.79,11.52,4.38,7.14,1,4.68,117.1
bern,0.16,flatwise,10.48,1793.43,12.83,1.79,11.37,4.86,6.51,3,6.36,117.26
bern,0.16,flatwise,13.1,1930.14,11.99,1.93,10.75,4.05,6.7,0,3.86,122.45
bern,0.16,flatwise,9.17,2062.14,12.1,2.06,10.43,4.16,6.27,0,4.84,127.49
bern,0.16,flatwise,17.03,2206.49,11.9,2.21,9.61,3.98,5.63,0,5.44,132.52
bern,0.16,flatwise,7.86,2350.6,11.28,2.35,9.49,3.36,6.13,0,5.03,135.35
bern,0.16,flatwise,18.34,2485.23,12.27,2.49,8.96,4.26,4.7,0,5.81,140.44
bern,0.16,flatwise,13.1,2114.27,12.52,2.11,11.74,4.55,7.19,27,8.55,123.7
bern,0.16,flatwise,5.24,2258.75,12.19,2.26,10.7,4.22,6.48,0,6.02,130.62
bern,0.16,flatwise,7.86,2406.58,11.25,2.41,9.75,3.33,6.42,0,4.76,137.93
bern,0.16,flatwise,14.41,2260.24,12.31,2.26,10.34,4.37,5.97,8,6.98,133.0
bern,0.16,flatwise,11.79,2111.69,12.47,2.11,11.09,4.54,6.55,4,8.05,128.37
bern,0.16,flatwise,9.17,2027.32,12.3,2.03,10.87,4.38,6.49,9,6.76,126.47
bern,0.16,flatwise,14.41,1981.8,12.41,1.98,11.49,4.51,6.98,3,6.17,121.32
bern,0.16,flatwise,6.55,2096.98,12.26,2.1,10.72,4.34,6.38,0,5.58,126.92
bern,0.16,flatwise,17.03,2074.28,12.64,2.07,10.52,4.75,5.77,1,8.9,126.97
bern,0.16,flatwise,10.48,2151.94,12.32,2.15,10.0,4.38,5.62,0,6.24,130.52
bern,0.16,flatwise,11.79,2169.83,12.23,2.17,9.86,4.28,5.58,1,7.12,130.88
bern,0.16,flatwise,10.48,2284.48,12.08,2.28,9.41,4.18,5.23,0,5.5,135.18
bern,0.16,flatwise,10.48,1888.35,12.48,1.89,12.35,4.52,7.83,24,8.94,117.48
bern,0.16,flatwise,10.48,1685.8,12.61,1.69,13.14,4.66,8.48,10,6.79,110.46
bern,0.16,flatwise,5.24,1806.7,12.24,1.81,12.04,4.28,7.76,0,4.53,116.69
bern,0.16,flatwise,13.1,1842.21,12.67,1.84,11.25,4.7,6.55,1,5.96,119.74
bern,0.16,flatwise,11.79,1909.94,12.42,1.91,10.88,4.47,6.41,1,5.63,122.64
bern,0.16,flatwise,10.48,1798.71,12.72,1.8,11.04,4.76,6.28,5,7.96,118.95
bern,0.16,flatwise,11.79,1947.15,12.48,1.95,10.73,4.55,6.18,0,6.38,121.25
bern,0.16,flatwise,7.86,2095.28,12.19,2.1,10.49,4.25,6.24,0,5.89,124.38
bern,0.16,flatwise,7.86,2244.32,12.45,2.24,9.7,4.48,5.22,0,6.57,131.13
bern,0.16,flatwise,11.79,1953.98,12.59,1.95,11.26,4.61,6.65,12,7.41,120.38
bern,0.16,flatwise,9.17,2099.97,12.35,2.1,10.24,4.41,5.83,0,6.69,127.7
bern,0.16,flatwise,18.34,2117.24,12.47,2.12,10.21,4.54,5.67,2,8.44,129.24
bern,0.16,flatwise,11.79,2238.36,11.99,2.24,9.83,4.04,5.79,0,6.91,134.21
bern,0.16,flatwise,13.1,2232.96,12.36,2.23,10.37,4.41,5.96,1,8.91,132.56
bern,0.16,flatwise,13.1,2180.6,12.33,2.18,10.68,4.35,6.33,11,9.5,129.59
bern,0.16,flatwise,17.03,2333.21,11.98,2.33,10.16,3.98,6.18,0,7.5,133.68
bern,0.16,flatwise,18.34,2465.73,12.3,2.47,9.18,4.35,4.83,0,8.39,139.93
bern,0.16,flatwise,20.96,2352.43,12.61,2.35,9.45,4.66,4.79,2,10.76,136.06
bern,0.16,flatwise,13.1,2230.86,12.36,2.23,10.29,4.43,5.86,9,9.84,131.53
bern,0.16,flatwise,14.41,2364.91,12.39,2.36,9.71,4.44,5.27,0,9.23,136.87
bern,0.16,flatwise,15.72,2261.43,12.49,2.26,10.54,4.53,6.01,11,10.62,131.71
bern,0.16,flatwise,11.79,2017.12,12.53,2.02,11.66,4.59,7.07,7,12.51,122.76
bern,0.16,flatwise,11.79,2157.22,12.22,2.16,10.78,4.25,6.53,0,7.05,129.44
