city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.14,wsp,13.64,2006.5,11.92,2.01,10.3,4.29,6.01,0,35.24,120.98
bern,0.14,wsp,13.64,1968.6,11.92,1.97,11.3,4.26,7.04,14,35.15,117.34
bern,0.14,wsp,9.92,2095.1,11.53,2.1,10.28,3.82,6.46,0,34.03,124.74
bern,0.14,wsp,0.0,652.99,12.01,0.65,16.85,4.33,12.52,99,48.61,72.07
bern,0.14,wsp,3.72,799.62,10.81,0.8,14.64,3.16,11.48,0,37.15,81.13
bern,0.14,wsp,0.0,506.77,11.49,0.51,18.41,3.78,14.63,21,40.25,65.89
bern,0.14,wsp,2.48,649.4,11.04,0.65,16.13,3.32,12.81,0,39.34,74.47
bern,0.14,wsp,2.48,790.63,11.28,0.79,14.18,3.57,10.61,0,36.82,82.86
bern,0.14,wsp,4.96,947.84,10.88,0.95,12.82,3.17,9.65,0,32.52,89.66
bern,0.14,wsp,6.2,1109.14,10.63,1.11,13.13,2.95,10.18,0,32.14,92.72
bern,0.14,wsp,9.92,1275.42,11.62,1.28,11.45,3.94,7.51,0,33.21,99.33
bern,0.14,wsp,9.92,1460.14,11.17,1.46,12.5,3.48,9.02,0,38.48,96.3
bern,0.14,wsp,8.68,1395.97,11.92,1.4,12.81,4.23,8.58,7,40.96,97.23
bern,0.14,wsp,0.0,322.43,11.51,0.32,20.58,3.82,16.76,26,36.9,57.13
bern,0.14,wsp,0.0,429.7,9.99,0.43,18.09,2.35,15.74,0,36.59,66.28
bern,0.14,wsp,1.24,543.86,11.04,0.54,16.05,3.37,12.68,0,35.76,73.95
bern,0.14,wsp,2.48,661.56,10.98,0.66,13.96,3.37,10.59,0,38.94,82.26
bern,0.14,wsp,6.2,781.22,11.55,0.78,13.62,3.91,9.71,0,34.81,87.75
bern,0.14,wsp,4.96,921.72,10.94,0.92,11.9,3.29,8.61,0,40.46,91.06
bern,0.14,wsp,6.2,1085.48,11.08,1.09,14.09,3.46,10.63,0,39.32,80.4
bern,0.14,wsp,7.44,1271.34,11.0,1.27,12.65,3.36,9.29,0,37.05,91.55
bern,0.14,wsp,11.16,1425.21,11.28,1.43,11.72,3.71,8.01,1,36.25,100.35
bern,0.14,wsp,8.68,1611.75,11.14,1.61,10.46,3.54,6.92,0,34.0,111.05
bern,0.14,wsp,13.64,1776.38,11.3,1.78,9.68,3.66,6.02,0,40.7,119.8
bern,0.14,wsp,11.16,1635.79,12.18,1.64,10.97,4.58,6.39,18,43.88,114.57
bern,0.14,wsp,7.44,1600.12,11.27,1.6,11.6,3.64,7.96,2,38.95,110.73
bern,0.14,wsp,12.4,1774.79,11.44,1.77,12.37,3.86,8.51,1,36.47,112.84
bern,0.14,wsp,13.64,1778.57,12.22,1.78,12.35,4.54,7.81,15,38.85,111.88
bern,0.14,wsp,12.4,1971.5,11.53,1.97,10.84,3.91,6.93,0,36.4,119.89
bern,0.14,wsp,17.36,2067.73,12.31,2.07,9.79,4.65,5.14,0,36.22,123.61
bern,0.14,wsp,12.4,1682.18,12.17,1.68,11.88,4.55,7.33,13,41.42,107.79
bern,0.14,wsp,0.0,267.6,11.94,0.27,19.63,4.25,15.38,45,44.8,54.14
bern,0.14,wsp,1.24,370.21,10.51,0.37,17.86,2.91,14.95,0,35.39,61.3
