city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.18,flatwise,12.33,3155.99,11.55,3.16,7.16,3.92,3.24,0,5.85,166.41
bern,0.18,flatwise,17.81,2922.46,11.89,2.92,8.35,4.26,4.09,2,8.07,156.56
bern,0.18,flatwise,9.59,3042.89,11.67,3.04,7.89,4.01,3.88,0,6.18,160.93
bern,0.18,flatwise,12.33,3155.06,11.69,3.16,7.48,4.02,3.46,0,5.64,165.34
bern,0.18,flatwise,19.18,3259.28,11.61,3.26,6.86,3.92,2.94,0,6.22,169.81
bern,0.18,flatwise,12.33,3355.29,11.75,3.36,6.55,4.07,2.48,0,6.87,173.18
bern,0.18,flatwise,16.44,3445.08,11.73,3.45,6.32,4.05,2.27,0,6.36,176.13
bern,0.18,flatwise,1.37,2149.61,11.96,2.15,10.53,4.24,6.29,29,9.04,120.38
bern,0.18,flatwise,12.33,2453.65,12.02,2.45,9.25,4.3,4.95,0,6.13,134.3
bern,0.18,flatwise,13.7,2709.43,12.01,2.71,8.49,4.29,4.2,1,6.06,145.67
bern,0.18,flatwise,15.07,3020.97,11.87,3.02,7.47,4.14,3.33,0,6.55,156.49
bern,0.18,flatwise,13.7,3318.74,11.79,3.32,6.89,4.04,2.85,0,6.46,170.79
bern,0.18,flatwise,13.7,3181.72,11.75,3.18,7.5,4.06,3.44,4,7.11,166.0
bern,0.18,flatwise,6.85,3276.16,11.05,3.28,7.22,3.35,3.87,0,4.42,169.6
bern,0.18,flatwise,10.96,3367.1,11.69,3.37,6.81,3.99,2.82,0,5.99,173.56
bern,0.18,flatwise,15.07,3450.84,11.64,3.45,6.51,3.95,2.56,0,5.3,176.98
bern,0.18,flatwise,16.44,3451.87,11.75,3.45,6.52,4.01,2.51,0,6.36,177.47
bern,0.18,flatwise,24.66,3509.31,11.58,3.51,6.36,3.89,2.47,0,6.31,179.66
bern,0.18,flatwise,13.7,3563.63,11.72,3.56,6.33,3.98,2.35,0,5.77,181.2
bern,0.18,flatwise,20.55,3614.58,11.43,3.61,6.15,3.78,2.37,0,6.06,183.19
bern,0.18,flatwise,9.59,3665.56,11.12,3.67,5.94,3.43,2.51,0,5.19,185.16
bern,0.18,flatwise,16.44,3608.53,11.63,3.61,6.27,3.99,2.28,0,6.97,182.58
bern,0.18,flatwise,17.81,3660.79,11.58,3.66,6.0,3.97,2.03,0,6.67,184.81
bern,0.18,flatwise,6.85,3706.09,11.49,3.71,5.8,3.9,1.9,0,5.15,186.7
bern,0.18,flatwise,20.55,3190.82,11.67,3.19,7.85,4.15,3.7,5,9.09,167.0
bern,0.18,flatwise,8.22,3256.69,10.94,3.26,7.36,3.3,4.06,0,4.98,170.15
bern,0.18,flatwise,23.29,3275.07,11.67,3.28,7.23,4.06,3.17,0,7.74,170.97
bern,0.18,flatwise,9.59,3339.15,11.67,3.34,6.88,4.07,2.81,0,6.51,173.57
bern,0.18,flatwise,17.81,3401.57,11.5,3.4,6.62,3.9,2.72,0,5.79,175.76
