city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.20,wsp,26.41,3766.57,9.82,3.77,5.81,1.84,3.97,0,42.97,188.07
bern,0.20,wsp,16.68,3811.62,9.84,3.81,5.63,1.75,3.88,0,44.73,190.25
bern,0.20,wsp,23.63,3835.37,10.07,3.84,5.57,2.05,3.52,2,44.49,191.2
bern,0.20,wsp,13.9,3870.56,9.86,3.87,5.45,1.83,3.62,0,37.92,192.83
bern,0.20,wsp,9.73,2339.5,10.1,2.34,5.8,2.05,3.75,31,40.3,133.1
bern,0.20,wsp,13.9,2596.04,9.91,2.6,8.9,1.83,7.07,0,40.17,135.01
bern,0.20,wsp,16.68,2854.84,9.97,2.85,8.44,1.92,6.52,0,43.98,146.03
bern,0.20,wsp,12.51,3114.25,9.55,3.11,7.66,1.57,6.09,0,41.12,158.02
bern,0.20,wsp,18.07,3373.77,9.8,3.37,6.89,1.78,5.11,0,45.88,170.13
bern,0.20,wsp,20.85,3456.05,10.14,3.46,6.8,2.14,4.66,11,42.26,172.6
bern,0.20,wsp,18.07,3715.39,9.77,3.72,5.96,1.76,4.2,0,44.38,186.95
bern,0.20,wsp,15.29,3762.29,10.06,3.76,5.78,1.95,3.83,0,39.75,189.11
bern,0.20,wsp,20.85,3789.56,9.79,3.79,5.72,1.76,3.96,0,36.43,190.12
bern,0.20,wsp,9.73,2728.15,10.35,2.73,8.91,2.23,6.68,28,31.64,141.34
bern,0.20,wsp,9.73,3005.23,9.73,3.01,7.99,1.68,6.31,0,33.1,154.45
bern,0.20,wsp,15.29,3270.19,9.83,3.27,7.2,1.73,5.47,0,40.25,166.65
bern,0.20,wsp,19.46,3547.09,9.89,3.55,6.42,1.83,4.59,0,37.0,176.06
bern,0.20,wsp,20.85,3809.0,9.77,3.81,5.61,1.74,3.87,0,38.84,190.61
bern,0.20,wsp,11.12,3841.59,9.76,3.84,5.53,1.77,3.76,0,40.25,191.81
bern,0.20,wsp,20.85,3862.65,9.76,3.86,5.51,1.77,3.74,0,43.65,192.39
bern,0.20,wsp,25.02,3883.16,10.0,3.88,5.41,2.02,3.39,0,41.24,193.3
bern,0.20,wsp,8.34,3609.98,10.09,3.61,6.25,2.02,4.23,15,39.21,177.36
bern,0.20,wsp,16.68,3896.59,9.76,3.9,5.41,1.78,3.63,0,44.8,193.64
bern,0.20,wsp,20.85,3924.11,9.84,3.92,5.31,1.86,3.45,0,44.19,194.97
bern,0.20,wsp,13.9,3940.86,9.97,3.94,5.27,1.95,3.32,0,38.15,195.66
bern,0.20,wsp,9.73,2595.09,10.3,2.6,9.08,2.31,6.77,34,47.62,133.81
bern,0.20,wsp,15.29,2875.86,9.55,2.88,8.35,1.55,6.8,0,38.03,146.69
bern,0.20,wsp,26.41,3125.99,10.07,3.13,7.63,2.12,5.51,3,35.67,158.17
bern,0.20,wsp,25.02,3395.46,9.84,3.4,6.83,1.82,5.01,0,35.53,170.73
bern,0.20,wsp,26.41,3656.94,10.16,3.66,6.1,2.13,3.97,5,42.4,179.62
bern,0.20,wsp,25.02,3117.72,10.29,3.12,7.63,2.25,5.38,24,41.02,157.77
bern,0.20,wsp,9.73,2873.07,10.25,2.87,8.3,2.22,6.08,18,40.26,146.98
bern,0.20,wsp,22.24,3134.43,10.36,3.13,7.62,2.3,5.32,7,40.42,158.16
bern,0.20,wsp,16.68,3446.0,9.79,3.45,6.71,1.72,4.99,0,41.82,173.54
bern,0.20,wsp,8.34,3346.96,10.24,3.35,7.0,2.17,4.83,15,45.44,167.36
bern,0.20,wsp,16.68,3670.74,9.82,3.67,6.07,1.75,4.32,0,48.16,182.25
bern,0.20,wsp,23.63,3844.36,9.89,3.84,5.56,1.84,3.72,0,51.92,191.43
bern,0.20,wsp,19.46,3891.87,9.9,3.89,5.42,1.82,3.6,0,53.86,193.58
bern,0.20,wsp,15.29,3919.86,9.97,3.92,5.36,1.88,3.48,0,61.6,194.67
bern,0.20,wsp,13.9,3940.96,9.9,3.94,5.3,1.83,3.47,0,58.87,195.41
bern,0.20,wsp,16.68,3957.93,9.95,3.96,5.25,1.84,3.41,0,55.61,195.99
