city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.20,flatwise,16.68,3653.62,11.61,3.65,6.02,3.64,2.38,0,9.32,185.27
bern,0.20,flatwise,13.9,3221.19,11.44,3.22,7.57,3.42,4.15,5,10.8,168.75
bern,0.20,flatwise,11.12,3280.52,11.54,3.28,7.34,3.54,3.8,0,8.03,170.41
bern,0.20,flatwise,23.63,3336.35,11.67,3.34,7.01,3.67,3.34,0,8.43,172.86
bern,0.20,flatwise,18.07,3391.47,11.63,3.39,6.58,3.67,2.91,0,8.22,175.52
bern,0.20,flatwise,18.07,3344.06,11.69,3.34,6.81,3.62,3.19,0,8.45,173.36
bern,0.20,flatwise,11.12,3401.47,11.66,3.4,6.63,3.59,3.04,0,7.28,175.51
bern,0.20,flatwise,16.68,3454.0,11.62,3.45,6.63,3.6,3.03,0,6.83,177.14
bern,0.20,flatwise,16.68,3506.29,11.48,3.51,6.52,3.46,3.06,0,6.77,179.28
bern,0.20,flatwise,18.07,3561.01,11.73,3.56,6.27,3.67,2.6,0,6.62,181.57
bern,0.20,flatwise,22.24,3615.72,11.82,3.62,6.05,3.74,2.31,0,7.16,183.64
bern,0.20,flatwise,22.24,3665.51,11.7,3.67,5.98,3.65,2.33,0,8.19,185.11
bern,0.20,flatwise,23.63,3704.03,11.56,3.7,5.86,3.62,2.24,0,7.75,186.44
bern,0.20,flatwise,30.58,3745.88,11.57,3.75,5.78,3.56,2.22,0,8.04,187.71
bern,0.20,flatwise,11.12,3788.54,11.55,3.79,5.65,3.58,2.07,0,8.16,189.27
bern,0.20,flatwise,16.68,3828.36,11.57,3.83,5.49,3.58,1.91,0,9.13,190.89
bern,0.20,flatwise,16.68,3865.54,11.48,3.87,5.38,3.5,1.88,0,8.03,192.32
bern,0.20,flatwise,19.46,3901.34,11.52,3.9,5.36,3.54,1.82,0,7.11,193.53
bern,0.20,flatwise,18.07,3935.91,11.47,3.94,5.3,3.44,1.86,0,7.58,194.81
bern,0.20,flatwise,19.46,3965.64,11.32,3.97,5.25,3.35,1.9,0,8.55,196.04
bern,0.20,flatwise,13.9,3988.22,11.3,3.99,5.17,3.31,1.86,0,7.22,197.06
bern,0.20,flatwise,16.68,4007.43,11.34,4.01,5.1,3.33,1.77,0,7.07,197.87
bern,0.20,flatwise,19.46,3978.97,11.62,3.98,5.22,3.53,1.69,0,8.13,196.89
bern,0.20,flatwise,20.85,3668.12,11.47,3.67,6.28,3.37,2.91,3,8.88,185.22
bern,0.20,flatwise,15.29,3702.57,11.47,3.7,6.08,3.45,2.63,0,7.31,186.69
bern,0.20,flatwise,9.73,3733.17,11.19,3.73,5.9,3.14,2.76,0,5.84,187.88
bern,0.20,flatwise,16.68,3661.08,11.65,3.66,6.08,3.58,2.5,0,8.33,185.45
bern,0.20,flatwise,9.73,3689.29,10.93,3.69,5.88,2.95,2.93,0,6.32,186.56
bern,0.20,flatwise,13.9,3717.01,11.58,3.72,5.79,3.64,2.15,0,7.59,187.35
bern,0.20,flatwise,12.51,3744.07,11.47,3.74,5.85,3.43,2.42,0,7.52,188.01
bern,0.20,flatwise,18.07,3773.34,11.5,3.77,5.71,3.52,2.19,0,7.45,189.25
bern,0.20,flatwise,20.85,3702.86,11.45,3.7,6.01,3.44,2.57,0,6.91,186.31
bern,0.20,flatwise,16.68,3740.29,11.37,3.74,5.87,3.42,2.45,0,6.05,187.77
bern,0.20,flatwise,18.07,3666.31,11.44,3.67,6.09,3.47,2.62,0,6.38,185.21
bern,0.20,flatwise,16.68,3273.63,11.37,3.27,7.37,3.39,3.98,4,5.69,171.12
bern,0.20,flatwise,9.73,3324.91,10.83,3.32,7.07,2.94,4.13,0,4.2,173.29
bern,0.20,flatwise,16.68,3377.74,11.57,3.38,6.76,3.61,3.15,0,5.91,175.29
bern,0.20,flatwise,9.73,3431.82,11.54,3.43,6.64,3.54,3.1,0,6.3,176.68
bern,0.20,flatwise,12.51,3486.02,11.66,3.49,6.44,3.62,2.82,0,6.24,178.61
bern,0.20,flatwise,15.29,3479.26,11.76,3.48,6.45,3.79,2.66,0,7.56,178.05
bern,0.20,flatwise,19.46,3532.91,11.66,3.53,6.36,3.61,2.75,0,6.88,179.63
bern,0.20,flatwise,19.46,3586.1,11.62,3.59,6.13,3.65,2.48,0,7.37,181.98
bern,0.20,flatwise,12.51,3637.62,11.49,3.64,5.98,3.46,2.52,0,6.79,184.16
bern,0.20,flatwise,15.29,3686.96,11.44,3.69,5.88,3.42,2.46,0,6.11,185.92
bern,0.20,flatwise,30.58,3737.82,11.59,3.74,5.8,3.55,2.25,0,6.62,187.62
bern,0.20,flatwise,16.68,3784.84,11.49,3.78,5.71,3.45,2.26,0,7.01,189.35
bern,0.20,flatwise,18.07,3781.85,11.6,3.78,5.79,3.57,2.22,0,7.05,189.1
bern,0.20,flatwise,20.85,3823.37,11.36,3.82,5.56,3.36,2.2,0,7.35,190.81
bern,0.20,flatwise,22.24,3663.74,11.68,3.66,6.22,3.65,2.57,1,9.06,184.38
bern,0.20,flatwise,12.51,3714.88,11.44,3.71,5.98,3.49,2.49,0,6.16,186.77
bern,0.20,flatwise,12.51,3749.25,11.53,3.75,5.79,3.54,2.25,0,6.71,188.35
bern,0.20,flatwise,13.9,3780.87,11.37,3.78,5.64,3.41,2.23,0,6.22,189.7
bern,0.20,flatwise,15.29,3811.22,11.45,3.81,5.62,3.44,2.18,0,6.33,190.69
bern,0.20,flatwise,19.46,3716.56,11.7,3.72,5.96,3.68,2.28,0,9.26,187.03
bern,0.20,flatwise,19.46,3750.39,11.36,3.75,5.93,3.41,2.52,0,6.8,187.95
bern,0.20,flatwise,9.73,3781.3,11.44,3.78,5.75,3.43,2.32,0,6.95,189.49
bern,0.20,flatwise,9.73,3809.98,10.82,3.81,5.62,2.86,2.76,0,5.16,190.74
bern,0.20,flatwise,15.29,3354.77,11.45,3.35,7.15,3.41,3.74,6,6.35,173.96
bern,0.20,flatwise,13.9,3405.17,11.48,3.41,6.84,3.5,3.34,0,4.87,176.1
bern,0.20,flatwise,13.9,3450.16,11.68,3.45,6.64,3.63,3.01,0,6.36,177.74
bern,0.20,flatwise,13.9,3226.63,11.47,3.23,7.4,3.43,3.97,3,6.12,169.11
bern,0.20,flatwise,6.95,3290.79,11.46,3.29,7.07,3.47,3.6,0,4.4,171.27
bern,0.20,flatwise,11.12,3355.42,11.04,3.36,6.81,3.1,3.71,0,4.97,173.44
bern,0.20,flatwise,16.68,3421.15,11.45,3.42,6.59,3.47,3.12,0,5.5,176.01
bern,0.20,flatwise,13.9,3475.81,11.64,3.48,6.3,3.61,2.69,0,6.88,178.34
bern,0.20,flatwise,11.12,3527.76,11.57,3.53,6.25,3.57,2.68,0,6.74,179.9
bern,0.20,flatwise,9.73,3583.85,10.89,3.58,6.22,2.92,3.3,0,4.69,181.73
bern,0.20,flatwise,12.51,3642.68,11.2,3.64,6.1,3.25,2.85,0,5.3,183.95
bern,0.20,flatwise,16.68,3698.45,11.55,3.7,5.93,3.52,2.41,0,7.04,186.19
bern,0.20,flatwise,27.8,3747.74,11.44,3.75,5.76,3.57,2.19,0,6.57,188.07
bern,0.20,flatwise,19.46,3794.62,11.45,3.79,5.58,3.47,2.11,0,5.78,189.84
bern,0.20,flatwise,13.9,3836.3,11.51,3.84,5.52,3.52,2.0,0,6.72,191.22
bern,0.20,flatwise,22.24,3872.26,11.37,3.87,5.43,3.37,2.06,0,5.15,192.44
bern,0.20,flatwise,16.68,3905.23,11.55,3.91,5.36,3.52,1.84,0,7.77,193.66
bern,0.20,flatwise,15.29,3934.5,11.53,3.93,5.27,3.45,1.82,0,6.38,194.82
bern,0.20,flatwise,1.39,3166.88,11.63,3.17,7.61,3.59,4.02,13,6.0,161.7
bern,0.20,flatwise,16.68,3473.69,11.92,3.47,6.66,3.91,2.75,0,5.58,172.41
bern,0.20,flatwise,13.9,3761.59,11.52,3.76,5.79,3.49,2.3,0,5.96,188.53
bern,0.20,flatwise,13.9,3804.64,11.66,3.8,5.56,3.59,1.97,0,5.31,190.63
bern,0.20,flatwise,25.02,3833.81,11.67,3.83,5.55,3.59,1.96,0,6.6,191.58
bern,0.20,flatwise,18.07,3594.96,11.82,3.59,6.49,3.7,2.79,1,7.75,182.16
bern,0.20,flatwise,20.85,3639.31,11.57,3.64,6.29,3.49,2.8,0,5.38,183.97
bern,0.20,flatwise,15.29,3672.21,11.7,3.67,6.08,3.6,2.48,0,6.31,185.53
bern,0.20,flatwise,12.51,3702.18,11.52,3.7,5.83,3.49,2.34,0,4.71,187.18
bern,0.20,flatwise,26.41,3729.12,11.56,3.73,5.68,3.5,2.18,0,4.19,188.47
bern,0.20,flatwise,13.9,3754.2,11.62,3.75,5.7,3.55,2.15,0,4.88,188.93
bern,0.20,flatwise,22.24,3783.91,11.67,3.78,5.79,3.59,2.2,0,5.08,189.28
bern,0.20,flatwise,13.9,3813.83,11.49,3.81,5.71,3.48,2.23,0,4.47,190.39
bern,0.20,flatwise,18.07,3843.84,11.39,3.84,5.57,3.35,2.22,0,5.2,191.66
bern,0.20,flatwise,18.07,3871.91,11.64,3.87,5.38,3.54,1.84,0,5.09,192.92
bern,0.20,flatwise,18.07,3861.78,11.39,3.86,5.42,3.32,2.1,0,5.65,192.52
bern,0.20,flatwise,16.68,3887.51,11.5,3.89,5.4,3.43,1.97,0,6.08,193.49
bern,0.20,flatwise,20.85,3907.3,11.37,3.91,5.41,3.36,2.05,0,5.36,194.06
bern,0.20,flatwise,20.85,3928.46,11.4,3.93,5.34,3.42,1.92,0,5.32,194.92
bern,0.20,flatwise,16.68,3948.71,11.43,3.95,5.29,3.42,1.87,0,6.44,195.69
bern,0.20,flatwise,19.46,3969.63,11.44,3.97,5.19,3.44,1.75,0,6.16,196.53
bern,0.20,flatwise,18.07,3732.28,11.43,3.73,6.06,3.45,2.61,1,7.15,187.35
bern,0.20,flatwise,25.02,3766.13,11.44,3.77,5.86,3.46,2.4,0,7.27,188.98
bern,0.20,flatwise,18.07,3787.9,11.61,3.79,5.75,3.55,2.2,0,5.82,189.99
bern,0.20,flatwise,20.85,3807.76,11.31,3.81,5.58,3.28,2.3,0,5.42,191.09
bern,0.20,flatwise,16.68,3598.88,11.68,3.6,6.33,3.62,2.71,2,7.43,183.07
bern,0.20,flatwise,26.41,3634.56,11.64,3.63,6.14,3.56,2.58,0,6.0,184.51
bern,0.20,flatwise,19.46,3666.52,11.5,3.67,6.1,3.44,2.66,0,5.97,185.5
bern,0.20,flatwise,15.29,3695.66,11.59,3.7,5.94,3.46,2.48,0,5.26,186.72
bern,0.20,flatwise,12.51,3722.38,11.47,3.72,5.88,3.4,2.48,0,5.43,187.58
bern,0.20,flatwise,9.73,3753.14,11.01,3.75,5.72,2.93,2.79,0,4.09,188.68
bern,0.20,flatwise,16.68,3783.13,11.54,3.78,5.69,3.46,2.23,0,5.19,189.44
bern,0.20,flatwise,20.85,3811.45,11.54,3.81,5.58,3.53,2.05,0,5.72,190.65
bern,0.20,flatwise,20.85,3836.99,11.59,3.84,5.55,3.51,2.04,0,5.24,191.56
bern,0.20,flatwise,15.29,3863.24,11.47,3.86,5.46,3.45,2.01,0,5.32,192.58
bern,0.20,flatwise,15.29,3889.46,11.53,3.89,5.41,3.45,1.96,0,4.12,193.53
bern,0.20,flatwise,15.29,3914.34,11.69,3.91,5.33,3.53,1.8,0,4.32,194.51
bern,0.20,flatwise,12.51,3936.34,11.04,3.94,5.32,2.94,2.38,0,3.47,195.14
bern,0.20,flatwise,19.46,3958.85,11.55,3.96,5.24,3.46,1.78,0,3.86,196.03
bern,0.20,flatwise,18.07,3977.25,11.43,3.98,5.18,3.43,1.75,0,4.73,196.69
bern,0.20,flatwise,22.24,3832.71,11.69,3.83,5.76,3.63,2.13,0,7.61,191.19
bern,0.20,flatwise,11.12,3852.76,11.4,3.85,5.59,3.4,2.19,0,5.23,192.21
bern,0.20,flatwise,13.9,3871.65,11.48,3.87,5.48,3.47,2.01,0,4.99,193.08
bern,0.20,flatwise,13.9,3889.42,11.39,3.89,5.42,3.4,2.02,0,6.31,193.88
bern,0.20,flatwise,11.12,3905.72,11.57,3.91,5.34,3.62,1.72,0,5.79,194.54
bern,0.20,flatwise,18.07,3920.93,11.49,3.92,5.33,3.52,1.81,0,5.49,194.86
bern,0.20,flatwise,12.51,3674.68,11.59,3.67,6.22,3.62,2.6,3,7.57,185.23
bern,0.20,flatwise,15.29,3704.76,11.4,3.7,6.08,3.44,2.64,0,4.7,186.51
bern,0.20,flatwise,16.68,3673.76,11.38,3.67,6.07,3.39,2.68,0,4.78,185.73
bern,0.20,flatwise,23.63,3701.99,11.52,3.7,5.85,3.55,2.3,0,5.07,187.37
bern,0.20,flatwise,15.29,3724.23,11.48,3.72,5.77,3.54,2.23,0,4.85,188.26
bern,0.20,flatwise,18.07,3661.63,11.6,3.66,6.02,3.6,2.42,0,5.76,185.61
bern,0.20,flatwise,16.68,3690.55,11.47,3.69,6.05,3.48,2.57,0,5.94,186.12
bern,0.20,flatwise,19.46,3722.3,11.55,3.72,5.94,3.58,2.36,0,5.97,187.24
bern,0.20,flatwise,8.34,3756.44,10.86,3.76,5.78,2.86,2.92,0,4.8,188.5
bern,0.20,flatwise,13.9,3790.23,11.55,3.79,5.56,3.58,1.98,0,5.81,190.01
bern,0.20,flatwise,13.9,3820.98,11.59,3.82,5.48,3.65,1.83,0,6.28,191.01
bern,0.20,flatwise,16.68,3851.0,11.6,3.85,5.47,3.62,1.85,0,6.81,191.91
bern,0.20,flatwise,18.07,3879.99,11.52,3.88,5.47,3.51,1.96,0,5.5,192.81
bern,0.20,flatwise,18.07,3612.77,11.4,3.61,6.33,3.43,2.9,2,5.58,183.13
bern,0.20,flatwise,19.46,3414.77,11.85,3.41,7.06,3.88,3.18,1,7.17,175.2
bern,0.20,flatwise,11.12,3481.39,11.62,3.48,6.66,3.63,3.03,0,4.58,178.39
bern,0.20,flatwise,16.68,3529.07,11.56,3.53,6.29,3.57,2.72,0,5.32,180.69
bern,0.20,flatwise,13.9,3571.51,11.43,3.57,6.12,3.5,2.62,0,4.31,182.2
bern,0.20,flatwise,13.9,3376.92,11.73,3.38,7.0,3.73,3.27,18,3.7,174.2
bern,0.20,flatwise,22.24,3376.65,11.55,3.38,6.96,3.56,3.4,0,4.32,174.06
bern,0.20,flatwise,12.51,3433.75,11.4,3.43,6.79,3.4,3.39,0,3.97,175.99
bern,0.20,flatwise,19.46,3494.74,11.65,3.49,6.43,3.61,2.82,0,5.21,178.93
bern,0.20,flatwise,30.58,3550.66,11.77,3.55,6.14,3.71,2.43,0,5.82,181.41
bern,0.20,flatwise,16.68,3604.4,11.53,3.6,6.0,3.52,2.48,0,4.58,183.17
bern,0.20,flatwise,16.68,3314.37,11.89,3.31,7.25,3.88,3.37,2,6.59,171.68
bern,0.20,flatwise,16.68,3382.93,11.67,3.38,7.0,3.69,3.31,0,4.96,174.12
bern,0.20,flatwise,6.95,3448.77,11.47,3.45,6.76,3.51,3.25,0,5.25,176.89
bern,0.20,flatwise,20.85,3505.37,11.77,3.51,6.35,3.68,2.67,0,5.37,179.63
bern,0.20,flatwise,8.34,3558.91,11.43,3.56,6.16,3.42,2.74,0,5.17,181.61
bern,0.20,flatwise,13.9,3606.61,11.58,3.61,5.96,3.52,2.44,0,5.01,183.4
bern,0.20,flatwise,12.51,3649.9,11.65,3.65,6.08,3.61,2.47,0,5.3,184.02
bern,0.20,flatwise,19.46,3696.46,11.48,3.7,5.99,3.35,2.64,0,4.98,185.78
bern,0.20,flatwise,13.9,3740.89,11.49,3.74,5.84,3.39,2.45,0,4.36,187.58
bern,0.20,flatwise,16.68,3784.11,11.62,3.78,5.61,3.51,2.1,0,4.72,189.57
bern,0.20,flatwise,13.9,3609.23,11.72,3.61,6.23,3.66,2.57,3,7.12,182.99
bern,0.20,flatwise,29.19,3660.24,11.62,3.66,6.04,3.57,2.47,0,6.27,185.02
bern,0.20,flatwise,33.36,3704.74,11.64,3.7,5.99,3.62,2.37,0,6.0,186.45
bern,0.20,flatwise,15.29,3746.5,11.47,3.75,5.79,3.44,2.35,0,5.2,188.22
bern,0.20,flatwise,16.68,3781.29,11.49,3.78,5.66,3.52,2.14,0,4.64,189.52
bern,0.20,flatwise,18.07,3815.01,11.51,3.82,5.53,3.56,1.97,0,6.1,190.64
bern,0.20,flatwise,18.07,3848.54,11.52,3.85,5.51,3.56,1.95,0,5.19,191.59
bern,0.20,flatwise,22.24,3852.2,11.63,3.85,5.53,3.63,1.9,0,6.22,191.84
bern,0.20,flatwise,20.85,3880.1,11.58,3.88,5.47,3.55,1.92,0,4.75,192.94
bern,0.20,flatwise,16.68,3905.76,11.54,3.91,5.37,3.54,1.83,0,4.44,194.13
bern,0.20,flatwise,9.73,3928.54,10.94,3.93,5.29,2.96,2.33,0,3.65,195.08
bern,0.20,flatwise,16.68,3950.3,11.47,3.95,5.25,3.49,1.76,0,3.76,195.97
bern,0.20,flatwise,27.8,3967.65,11.51,3.97,5.25,3.52,1.73,0,4.24,196.43
bern,0.20,flatwise,12.51,3983.89,11.19,3.98,5.2,3.18,2.02,0,4.94,197.05
bern,0.20,flatwise,19.46,3995.56,11.47,4.0,5.15,3.51,1.64,0,4.9,197.53
bern,0.20,flatwise,12.51,4006.23,11.45,4.01,5.11,3.45,1.66,0,5.05,197.96
bern,0.20,flatwise,11.12,4015.63,11.45,4.02,5.07,3.48,1.59,0,5.64,198.38
bern,0.20,flatwise,13.9,4023.06,11.46,4.02,5.05,3.49,1.56,0,5.23,198.68
bern,0.20,flatwise,16.68,4029.47,11.41,4.03,5.07,3.44,1.63,0,5.26,198.88
bern,0.20,flatwise,19.46,3722.81,11.43,3.72,6.12,3.39,2.73,2,6.19,187.39
bern,0.20,flatwise,18.07,3751.83,11.61,3.75,5.94,3.64,2.3,0,6.0,188.56
bern,0.20,flatwise,20.85,3561.15,11.72,3.56,6.58,3.72,2.86,1,8.54,181.42
bern,0.20,flatwise,13.9,3596.03,11.54,3.6,6.31,3.58,2.73,0,7.71,183.12
bern,0.20,flatwise,13.9,3622.51,11.51,3.62,6.09,3.49,2.6,0,6.52,184.36
bern,0.20,flatwise,18.07,3649.09,11.51,3.65,5.94,3.54,2.4,0,7.37,185.35
bern,0.20,flatwise,12.51,3676.78,11.12,3.68,5.97,3.19,2.78,0,6.44,185.86
bern,0.20,flatwise,15.29,3708.72,11.66,3.71,5.87,3.61,2.26,0,7.39,186.78
bern,0.20,flatwise,13.9,3742.67,11.49,3.74,5.87,3.48,2.39,0,6.61,187.64
bern,0.20,flatwise,11.12,3778.29,11.54,3.78,5.72,3.52,2.2,0,7.87,189.19
bern,0.20,flatwise,20.85,3812.14,11.53,3.81,5.56,3.56,2.0,0,7.23,190.68
bern,0.20,flatwise,16.68,3843.48,11.46,3.84,5.45,3.42,2.03,0,7.09,191.99
bern,0.20,flatwise,15.29,3871.29,11.55,3.87,5.44,3.53,1.91,0,8.21,192.86
bern,0.20,flatwise,18.07,3898.25,11.51,3.9,5.4,3.46,1.94,0,7.91,193.82
bern,0.20,flatwise,25.02,3921.98,11.51,3.92,5.38,3.46,1.92,0,7.81,194.54
bern,0.20,flatwise,16.68,3945.72,11.47,3.95,5.28,3.47,1.81,0,6.21,195.47
