city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.12,wsp,0.0,101.01,12.37,0.1,21.55,4.85,16.7,1,27.45,53.24
bern,0.12,wsp,0.0,126.52,12.14,0.13,18.98,4.67,14.31,1,27.41,60.99
bern,0.12,wsp,1.18,122.48,11.54,0.12,19.89,4.07,15.82,2,25.03,58.66
bern,0.12,wsp,1.18,121.73,11.45,0.12,20.12,3.94,16.18,3,30.38,58.39
bern,0.12,wsp,0.0,121.19,11.96,0.12,20.12,4.53,15.59,2,27.65,58.44
bern,0.12,wsp,0.0,141.69,12.11,0.14,18.77,4.62,14.15,1,30.98,62.21
bern,0.12,wsp,0.0,129.46,11.33,0.13,20.11,3.79,16.32,3,32.37,57.48
bern,0.12,wsp,0.0,127.38,12.03,0.13,20.43,4.48,15.95,3,28.13,56.52
bern,0.12,wsp,0.0,89.83,12.68,0.09,23.21,5.11,18.1,4,31.91,48.81
bern,0.12,wsp,0.0,114.32,12.12,0.11,20.59,4.56,16.03,0,31.26,56.54
bern,0.12,wsp,0.0,128.19,11.85,0.13,19.46,4.28,15.18,1,31.05,59.73
bern,0.12,wsp,0.0,161.95,11.97,0.16,17.48,4.44,13.04,1,28.77,64.78
bern,0.12,wsp,0.0,145.52,12.09,0.15,19.2,4.57,14.63,3,32.9,60.66
bern,0.12,wsp,0.0,61.47,12.59,0.06,25.95,4.96,20.99,7,31.7,40.98
bern,0.12,wsp,0.0,78.91,11.91,0.08,22.86,4.31,18.55,0,31.08,49.78
bern,0.12,wsp,0.0,88.69,12.47,0.09,21.33,4.94,16.39,1,33.69,54.53
bern,0.12,wsp,0.0,84.57,12.09,0.08,21.95,4.56,17.39,3,31.8,52.82
bern,0.12,wsp,0.0,100.34,11.78,0.1,19.94,4.25,15.69,2,27.49,59.28
bern,0.12,wsp,0.0,86.46,12.74,0.09,22.4,5.24,17.16,3,29.45,51.77
bern,0.12,wsp,0.0,91.59,12.62,0.09,21.71,5.02,16.69,1,27.55,53.45
bern,0.12,wsp,0.0,107.43,12.23,0.11,19.91,4.67,15.24,1,27.59,58.26
bern,0.12,wsp,0.0,117.82,11.9,0.12,19.22,4.33,14.89,2,24.33,59.53
bern,0.12,wsp,0.0,130.32,11.79,0.13,18.28,4.2,14.08,2,25.6,62.32
bern,0.12,wsp,0.0,136.5,11.93,0.14,18.08,4.37,13.71,2,23.7,62.77
bern,0.12,wsp,0.0,109.1,12.57,0.11,20.31,4.99,15.32,3,28.7,56.65
bern,0.12,wsp,0.0,79.67,13.23,0.08,23.14,5.66,17.48,4,31.55,49.11
bern,0.12,wsp,0.0,102.9,11.92,0.1,20.61,4.39,16.22,0,30.96,55.6
bern,0.12,wsp,0.0,122.03,12.31,0.12,19.09,4.78,14.31,1,33.21,59.45
bern,0.12,wsp,0.0,121.63,11.81,0.12,19.27,4.24,15.03,2,28.68,58.77
bern,0.12,wsp,0.0,155.6,11.94,0.16,17.33,4.37,12.96,1,29.29,65.21
bern,0.12,wsp,0.0,155.89,12.36,0.16,17.58,4.8,12.78,4,25.22,63.96
bern,0.12,wsp,0.0,162.36,11.9,0.16,17.46,4.33,13.13,2,28.76,64.22
bern,0.12,wsp,1.18,199.08,11.58,0.2,16.41,4.02,12.39,1,32.84,65.87
bern,0.12,wsp,0.0,75.68,12.56,0.08,25.16,5.02,20.14,14,31.77,42.87
bern,0.12,wsp,0.0,94.69,12.11,0.09,22.4,4.53,17.87,0,32.92,50.51
bern,0.12,wsp,0.0,74.86,12.1,0.07,24.48,4.5,19.98,5,30.92,45.01
bern,0.12,wsp,0.0,80.34,11.73,0.08,23.56,4.13,19.43,2,35.49,47.65
bern,0.12,wsp,0.0,90.86,12.12,0.09,22.32,4.54,17.78,2,33.96,51.3
bern,0.12,wsp,0.0,101.96,11.83,0.1,20.8,4.28,16.52,1,32.14,56.26
bern,0.12,wsp,0.0,108.99,11.96,0.11,19.95,4.41,15.54,3,24.17,58.99
bern,0.12,wsp,0.0,137.61,10.88,0.14,17.82,3.31,14.51,0,26.12,65.58
bern,0.12,wsp,0.0,146.17,11.95,0.15,17.46,4.4,13.06,2,24.07,65.99
bern,0.12,wsp,0.0,155.77,11.91,0.16,17.59,4.4,13.19,2,31.36,63.88
bern,0.12,wsp,0.0,73.1,12.42,0.07,25.09,4.88,20.21,7,33.29,42.77
bern,0.12,wsp,0.0,68.13,12.17,0.07,24.98,4.59,20.39,3,30.38,43.55
bern,0.12,wsp,0.0,85.78,11.23,0.09,21.94,3.67,18.27,0,27.4,52.58
bern,0.12,wsp,0.0,104.33,12.25,0.1,19.36,4.68,14.68,1,30.48,60.3
bern,0.12,wsp,0.0,109.83,11.78,0.11,19.39,4.27,15.12,2,30.22,60.43
bern,0.12,wsp,0.0,112.07,11.91,0.11,19.39,4.39,15.0,2,39.72,60.47
bern,0.12,wsp,1.18,121.1,11.68,0.12,18.86,4.19,14.67,3,41.19,62.18
bern,0.12,wsp,0.0,128.8,11.1,0.13,18.85,3.56,15.29,2,41.69,61.04
bern,0.12,wsp,0.0,76.68,12.71,0.08,23.9,5.17,18.73,7,40.29,46.96
bern,0.12,wsp,0.0,96.48,11.3,0.1,21.26,3.72,17.54,0,41.82,54.25
bern,0.12,wsp,1.18,115.15,11.85,0.12,19.4,4.3,15.1,1,47.28,59.59
bern,0.12,wsp,1.18,142.5,11.67,0.14,17.33,4.13,13.2,2,43.63,65.01
bern,0.12,wsp,0.0,141.82,12.54,0.14,18.37,5.03,13.34,3,46.12,63.58
bern,0.12,wsp,0.0,73.37,12.6,0.07,24.79,5.07,19.72,6,45.7,44.65
